date,price,dix,gex,vix
2018-01-04,2723.98,0.379651787,6817650988,9.22
2018-01-05,2742.98,0.376492587,6572707311,9.22
2018-01-08,2747.68,0.382067355,6870883579,9.52
2018-01-09,2751.3,0.376747911,6770874052,10.08
2018-01-10,2748.22,0.380225896,6789551647,9.82
2018-01-11,2767.55,0.360009055,7951915844,9.88
2018-01-12,2786.22,0.380577883,7173202578,10.16
2018-01-16,2776.42,0.372070203,6959809025,11.66
2018-01-17,2802.56,0.360791031,7577134959,11.91
2018-01-18,2798.07,0.360226916,7644008230,12.22
2018-01-19,2810.29,0.364108703,3593970430,11.27
2018-01-22,2832.97,0.3305551,4373024752,11.03
2018-01-23,2839.19,0.354173705,4800925654,11.1
2018-01-24,2837.6,0.353702892,4411708369,11.47
2018-01-25,2839.28,0.352210282,4760333571,11.58
2018-01-26,2872.8,0.339765572,4205395487,11.08
2018-01-29,2853.5,0.354521991,3702808442,13.84
2018-01-30,2822.46,0.341564501,3167661452,14.79
2018-01-31,2823.9,0.362764087,3283853686,13.54
2018-02-01,2822.02,0.360813899,3586702014,13.47
2018-02-02,2761.94,0.370625458,1759752170,17.31
2018-02-05,2648.96,0.379318849,-290859250.9,37.32
2018-02-06,2695.19,0.418813133,880533618,29.98
2018-02-07,2681.62,0.392754888,392240276.8,27.73
2018-02-08,2581.03,0.422434767,-1572473954,33.46
2018-02-09,2619.55,0.398705388,-407018448.6,29.06
2018-02-12,2655.95,0.417383561,247139927.2,25.61
2018-02-13,2662.97,0.413468598,644932796.4,24.97
2018-02-14,2698.66,0.409501864,2194669015,19.26
2018-02-15,2731.2,0.407739207,3755415456,19.13
2018-02-16,2732.21,0.397864577,2205235785,19.46
2018-02-20,2716.26,0.393641156,1944371277,20.6
2018-02-21,2701.39,0.418555325,2109151018,20.02
2018-02-22,2703.96,0.408430623,2108961974,18.72
2018-02-23,2747.36,0.388439457,3050120601,16.49
2018-02-26,2779.6,0.369524794,4120671858,15.8
2018-02-27,2744.28,0.400323961,3083412585,18.59
2018-02-28,2713.78,0.39930316,1977841424,19.85
2018-03-01,2677.51,0.424326187,669570064.3,22.47
2018-03-02,2691.26,0.412245454,1603757717,19.59
2018-03-05,2720.95,0.398803395,2562279325,18.73
2018-03-06,2728.13,0.420584869,3119066253,18.36
2018-03-07,2726.87,0.432697616,3337911438,17.76
2018-03-08,2738.96,0.409719595,4143332752,16.54
2018-03-09,2786.53,0.386553706,4764827621,14.64
2018-03-12,2783.03,0.435474989,4860254942,15.78
2018-03-13,2765.3,0.441725926,3836021863,16.35
2018-03-14,2749.51,0.436696866,3378639151,17.23
2018-03-15,2747.33,0.410976624,3305740196,16.59
2018-03-16,2751.79,0.406716742,2377232464,15.8
2018-03-19,2712.93,0.429742542,1175145674,19.02
2018-03-20,2716.94,0.406459812,1699815366,18.2
2018-03-21,2711.92,0.418607969,1537756387,17.86
2018-03-22,2643.7,0.421783003,-314435641.5,23.34
2018-03-23,2588.25,0.433509228,-458889987.6,24.87
2018-03-26,2658.55,0.425434076,830561198.2,21.03
2018-03-27,2612.62,0.447237739,-386192078.9,22.5
2018-03-28,2605,0.43599267,-700363602,22.87
2018-03-29,2641.91,0.421633445,503862629.1,19.97
2018-04-02,2581.82,0.454455228,-529523973.8,23.62
2018-04-03,2614.43,0.432859386,55832813.43,21.1
2018-04-04,2644.68,0.426617069,882950576.1,20.06
2018-04-05,2662.81,0.426213889,1957752253,18.94
2018-04-06,2604.44,0.477097594,55613925.81,21.49
2018-04-09,2613.16,0.41135719,183350195.1,21.77
2018-04-10,2656.85,0.438804874,1545747105,20.47
2018-04-11,2642.19,0.454881145,1196205218,20.24
2018-04-12,2664.01,0.436537941,2190652243,18.49
2018-04-13,2656.31,0.440381254,1373017693,17.41
2018-04-16,2677.89,0.420742579,2189160271,16.56
2018-04-17,2706.39,0.414632038,3825295233,15.25
2018-04-18,2708.65,0.418295491,4087229002,15.6
2018-04-19,2693.13,0.435713984,3825622132,15.96
2018-04-20,2670.15,0.431034019,1576649966,16.88
2018-04-23,2670.28,0.420143082,1514516030,16.34
2018-04-24,2634.57,0.449121982,504608616.7,18.02
2018-04-25,2639.36,0.452212597,650553973.2,17.84
2018-04-26,2667.12,0.432441287,1950646322,16.24
2018-04-27,2669.94,0.414847136,1956197496,15.41
2018-04-30,2648.07,0.42668688,1346647656,15.93
2018-05-01,2654.7,0.43025656,1850593838,15.49
2018-05-02,2635.66,0.418075286,1581836990,15.97
2018-05-03,2629.74,0.422479602,1412590884,15.9
2018-05-04,2663.47,0.423300767,2384530565,14.77
2018-05-07,2672.6,0.420294453,3145903982,14.75
2018-05-08,2671.92,0.427668656,3196530055,14.71
2018-05-09,2697.79,0.413022318,4715828885,13.42
2018-05-10,2723.05,0.426655834,5561937365,13.23
2018-05-11,2727.73,0.416560065,4425220746,12.65
2018-05-14,2730.37,0.430681057,4754646369,12.93
2018-05-15,2711.47,0.442138769,3331060808,14.63
2018-05-16,2722.48,0.422995728,4245402572,13.42
2018-05-17,2720.12,0.444272136,3594238410,13.43
2018-05-18,2713.02,0.42684213,2151459414,13.42
2018-05-21,2733.03,0.426560314,3062676880,13.08
2018-05-22,2724.5,0.432232618,2812965624,13.22
2018-05-23,2733.28,0.43913683,3876081267,12.58
2018-05-24,2727.79,0.449490614,4045804068,12.53
2018-05-25,2721.3,0.430207364,3155602061,13.22
2018-05-29,2689.83,0.451674585,2307985090,17.02
2018-05-30,2724.06,0.41544526,3788835456,14.94
2018-05-31,2705.32,0.446178718,3668514397,15.43
2018-06-01,2734.58,0.427262669,3988109848,13.46
2018-06-04,2746.87,0.423654303,4652474394,12.74
2018-06-05,2748.81,0.444178026,4769731072,12.4
2018-06-06,2772.3,0.417672905,5830607526,11.64
2018-06-07,2770.33,0.434915996,5339908449,12.13
2018-06-08,2778.98,0.443660653,4912654807,12.18
2018-06-11,2782,0.427976506,5319632166,12.35
2018-06-12,2786.84,0.410424096,6023685867,12.34
2018-06-13,2775.63,0.451950466,5815433664,12.94
2018-06-14,2782.55,0.444742874,6727663484,12.12
2018-06-15,2779.44,0.438161526,2864671245,11.98
2018-06-18,2773.87,0.427017492,3105568040,12.31
2018-06-19,2762.57,0.435070909,2978830498,13.35
2018-06-20,2767.34,0.43689466,3635122358,12.79
2018-06-21,2749.76,0.443744832,2140074980,14.64
2018-06-22,2754.89,0.409716902,2165247594,13.77
2018-06-25,2717.08,0.43498132,540369644,17.33
2018-06-26,2723.04,0.430593943,1176139452,15.92
2018-06-27,2699.66,0.446382232,138804939.2,17.91
2018-06-28,2716.32,0.435326023,1277153189,16.85
2018-06-29,2718.57,0.433990533,1327486451,16.09
2018-07-02,2726.56,0.432672165,1849445414,15.6
2018-07-03,2713.22,0.430650092,1021590997,16.14
2018-07-05,2736.7,0.436160935,2214395300,14.97
2018-07-06,2759.79,0.415793794,2694101431,13.37
2018-07-09,2784.2,0.438094458,4124985705,12.69
2018-07-10,2793.82,0.423025795,4665824180,12.64
2018-07-11,2774.04,0.434277867,3988981721,13.63
2018-07-12,2798.33,0.407567919,5804466919,12.58
2018-07-13,2801.26,0.424010115,4318722133,12.18
2018-07-16,2798.44,0.434195588,4536613826,12.83
2018-07-17,2809.6,0.455126761,5274946022,12.06
2018-07-18,2815.62,0.418787259,5679877109,12.1
2018-07-19,2804.52,0.440081423,4656701208,12.87
2018-07-20,2801.84,0.424740737,2441052805,12.86
2018-07-23,2806.97,0.406855524,2637386285,12.62
2018-07-24,2820.34,0.404956366,3446396574,12.41
2018-07-25,2846.01,0.411537924,4533887786,12.29
2018-07-26,2837.43,0.399653234,4420080682,12.14
2018-07-27,2818.85,0.399813234,2925301948,13.03
2018-07-30,2802.61,0.395287821,1927611459,14.26
2018-07-31,2816.23,0.400889374,2176867643,12.83
2018-08-01,2813.42,0.409216781,2652864481,13.15
2018-08-02,2827.27,0.394403398,4221703299,12.19
2018-08-03,2840.35,0.411971174,3551087359,11.64
2018-08-06,2850.45,0.402296302,4432342495,11.27
2018-08-07,2858.48,0.39906205,5108370077,10.93
2018-08-08,2857.72,0.402708789,5292109110,10.85
2018-08-09,2853.58,0.407078743,5211226091,11.27
2018-08-10,2833.27,0.422790007,3077839473,13.16
2018-08-13,2821.95,0.420324902,2837130072,14.78
2018-08-14,2839.99,0.408222957,4023188862,13.31
2018-08-15,2818.42,0.420970935,2085245978,14.64
2018-08-16,2840.72,0.389177553,3263179011,13.45
2018-08-17,2850.14,0.415841586,2411927575,12.64
2018-08-20,2857.05,0.402199631,2693750595,12.49
2018-08-21,2862.88,0.401938096,3276857875,12.86
2018-08-22,2861.83,0.402945815,3999483245,12.25
2018-08-23,2856.98,0.402500395,3824789267,12.41
2018-08-24,2874.7,0.39291943,3501195297,11.99
2018-08-27,2896.71,0.395960318,4941883900,12.16
2018-08-28,2897.57,0.40243437,5118946553,12.5
2018-08-29,2914.04,0.410019597,6270317608,12.25
2018-08-30,2901.13,0.428323312,5975640566,13.53
2018-08-31,2901.44,0.425852063,3966964284,12.86
2018-09-04,2896.73,0.40793481,3366180324,13.16
2018-09-05,2888.66,0.393477664,2711506950,13.91
2018-09-06,2878.08,0.391742625,1178267245,14.65
2018-09-07,2871.73,0.415157525,2473373751,14.88
2018-09-10,2877.16,0.426191806,2217879823,14.16
2018-09-11,2887.91,0.385127012,3524473809,13.22
2018-09-12,2888.92,0.412938015,3886323591,13.14
2018-09-13,2904.2,0.403668231,5055063637,12.37
2018-09-14,2905.02,0.392790467,3677162317,12.07
2018-09-17,2888.85,0.425656179,2456434908,13.68
2018-09-18,2904.32,0.394042575,3278023101,12.79
2018-09-19,2907.94,0.389525072,3951373405,11.75
2018-09-20,2930.75,0.401492019,5910353361,11.8
2018-09-21,2929.22,0.429212044,2724444350,11.68
2018-09-24,2919.37,0.39062303,2703187780,12.2
2018-09-25,2915.58,0.385310682,3379749725,12.42
2018-09-26,2906.02,0.397648123,3276840640,12.89
2018-09-27,2914,0.373774791,4843758173,12.41
2018-09-28,2913.95,0.397763054,3114529991,12.12
2018-10-01,2924.64,0.381175934,3672224009,12
2018-10-02,2923.42,0.399148733,2934354579,12.05
2018-10-03,2925.48,0.411943005,3028216317,11.61
2018-10-04,2901.61,0.411822955,1136127139,14.22
2018-10-05,2885.57,0.397385538,1310544943,14.82
2018-10-08,2884.55,0.380631091,1115410436,15.69
2018-10-09,2880.35,0.393601157,1034143167,15.95
2018-10-10,2785.76,0.399704135,-1396394101,22.96
2018-10-11,2728.39,0.39536758,-2204206435,24.98
2018-10-12,2767.03,0.434084808,-799233331,21.31
2018-10-15,2750.8,0.418943839,-1381848130,21.3
2018-10-16,2810.03,0.38910406,474268302.4,17.62
2018-10-17,2809.2,0.414719629,758333640.7,17.4
2018-10-18,2769.15,0.414964385,-1029438670,20.06
2018-10-19,2767.73,0.41511105,163142303,19.89
2018-10-22,2755.87,0.400998336,44405327.86,19.64
2018-10-23,2740.68,0.396488374,721931.91,20.71
2018-10-24,2656.29,0.427342485,-1077040425,25.23
2018-10-25,2705.61,0.401267065,-274658001.1,24.22
2018-10-26,2658.5,0.413576734,-671401605.2,24.16
2018-10-29,2641.12,0.398753107,-858555385.9,24.7
2018-10-30,2682.64,0.382259245,-392313380.2,23.35
2018-10-31,2711.7,0.413647426,510464123.7,21.23
2018-11-01,2740.34,0.412549148,1403817172,19.34
2018-11-02,2722.7,0.446350981,476260173,19.51
2018-11-05,2738.31,0.393047174,528749576.5,19.96
2018-11-06,2755.5,0.40523664,998457377.2,19.91
2018-11-07,2813.79,0.397721008,3237433461,16.36
2018-11-08,2806.84,0.408624632,2806110743,16.72
2018-11-09,2781.13,0.40663392,1144125547,17.36
2018-11-12,2726.26,0.403696598,-144822213.3,20.45
2018-11-13,2722.04,0.411928213,-147305645.1,20.02
2018-11-14,2701.74,0.400895827,-619059505.1,21.25
2018-11-15,2730.36,0.406066295,174032784.8,19.98
2018-11-16,2736.29,0.413744472,532424709.1,18.14
2018-11-19,2690.78,0.376248302,-74809599.57,20.1
2018-11-20,2641.8,0.382089634,-681335405.5,22.48
2018-11-21,2649.99,0.417513667,-601903150.8,20.8
2018-11-23,2632.56,0.423969072,-516121747.4,21.52
2018-11-26,2673.45,0.413214485,93513112.41,18.9
2018-11-27,2682.12,0.404161737,436332486.5,19.02
2018-11-28,2743.78,0.432847198,2232535254,18.49
2018-11-29,2737.76,0.439272809,2256852361,18.79
2018-11-30,2760.16,0.433296919,1746919858,18.07
2018-12-03,2790.37,0.404002027,2852734191,16.44
2018-12-04,2700.06,0.421298748,211888511.1,20.74
2018-12-06,2695.95,0.407808201,431713555.9,21.19
2018-12-07,2632.99,0.435783815,-504674341.2,23.23
2018-12-10,2637.72,0.378044376,-375947314.9,22.64
2018-12-11,2637.03,0.402324685,-201598330.3,21.76
2018-12-12,2651.07,0.387920656,236728313.1,21.46
2018-12-13,2650.54,0.402136124,265020913.5,20.65
2018-12-14,2599.95,0.406526181,-804333850.1,21.63
2018-12-17,2545.94,0.402537916,-1673337523,24.52
2018-12-18,2546.16,0.410975259,-1424748791,25.58
2018-12-19,2506.96,0.437996335,-2235910856,25.58
2018-12-20,2467.41,0.414743705,-2567871605,28.38
2018-12-21,2416.63,0.409249362,-1350551227,30.11
2018-12-24,2351.1,0.4277408,-1726171989,36.07
2018-12-26,2467.7,0.45510742,-624662702.7,30.41
2018-12-27,2488.83,0.471026396,-218526888.8,29.96
2018-12-28,2485.74,0.450825639,-523373659.1,28.34
2018-12-31,2506.85,0.447223167,-246393093.5,25.42
2019-01-02,2510.03,0.482258696,-96696805.65,23.22
2019-01-03,2447.89,0.462776787,-1015709460,25.45
2019-01-04,2531.94,0.443922203,88481012.8,21.38
2019-01-07,2549.69,0.453709563,472253329,21.4
2019-01-08,2574.41,0.451862996,1087226846,20.47
2019-01-09,2584.96,0.466265795,1294438199,19.98
2019-01-10,2596.63,0.452927489,1534655632,19.5
2019-01-11,2596.26,0.461464175,1118377810,18.19
2019-01-14,2582.61,0.45922926,688458333.1,19.07
2019-01-15,2610.3,0.456361952,1966014372,18.6
2019-01-16,2616.1,0.457716246,2089639177,19.04
2019-01-17,2635.96,0.468120248,3018602482,18.06
2019-01-18,2670.71,0.457520395,1559369883,17.8
2019-01-22,2632.9,0.428778292,741811818.3,20.8
2019-01-23,2638.7,0.431434087,924567396.9,19.52
2019-01-24,2642.33,0.429370573,1205020175,18.89
2019-01-25,2664.76,0.417002273,1315967588,17.42
2019-01-28,2643.85,0.433483018,1029074479,18.87
2019-01-29,2640,0.423230404,872710620.2,19.13
2019-01-30,2681.05,0.43094706,2059768945,17.66
2019-01-31,2704.1,0.417916737,2816569717,16.57
2019-02-01,2706.53,0.432837679,2037890381,16.14
2019-02-04,2724.87,0.427349142,2651320973,15.73
2019-02-05,2737.7,0.434037726,3402101380,15.57
2019-02-06,2731.61,0.4406807,2899263646,15.38
2019-02-07,2706.04,0.449229455,1478314706,16.37
2019-02-08,2707.88,0.444657974,1678506190,15.72
2019-02-11,2709.8,0.410361816,1697150334,15.97
2019-02-12,2744.73,0.41097392,3152210828,15.43
2019-02-13,2753.03,0.429148793,3507457726,15.65
2019-02-14,2745.73,0.449330466,3090404163,16.22
2019-02-15,2775.6,0.419259976,2110208350,14.91
2019-02-19,2779.76,0.405681499,2495344037,14.88
2019-02-20,2784.7,0.433829617,2647972675,14.02
2019-02-21,2774.88,0.435948105,2191834769,14.46
2019-02-22,2792.67,0.414608312,2564574168,13.51
2019-02-25,2796.11,0.402778491,2718344116,14.85
2019-02-26,2793.9,0.436199933,2779307702,15.17
2019-02-27,2792.38,0.436160933,2821204312,14.7
2019-02-28,2784.49,0.428611109,2457292621,14.78
2019-03-01,2803.69,0.432004735,2849712008,13.57
2019-03-04,2792.81,0.425424362,2814839966,14.63
2019-03-05,2789.65,0.425534895,2834080427,14.74
2019-03-06,2771.45,0.482174921,2111785444,15.74
2019-03-07,2748.93,0.477602121,557643405.8,16.59
2019-03-08,2743.07,0.453461438,875458278.4,16.05
2019-03-11,2783.3,0.443549757,2811441415,14.33
2019-03-12,2791.52,0.450529439,3361779821,13.77
2019-03-13,2810.93,0.432314464,4416755272,13.41
2019-03-14,2808.48,0.43150121,4136001115,13.5
2019-03-15,2822.48,0.437207485,2278105806,12.88
2019-03-18,2832.94,0.436651517,2707893175,13.1
2019-03-19,2832.57,0.442802321,2886374467,13.56
2019-03-20,2824.23,0.46411351,3150949854,13.91
2019-03-21,2854.88,0.441359197,4391527361,13.63
2019-03-22,2800.71,0.445340437,1684721855,16.48
2019-03-25,2798.36,0.434858324,1652744526,16.33
2019-03-26,2818.46,0.418150375,2289489605,14.68
2019-03-27,2805.37,0.425702965,1714094105,15.15
2019-03-28,2815.44,0.420447564,2161053227,14.43
2019-03-29,2834.41,0.429682237,2536729466,13.71
2019-04-01,2867.19,0.400000205,3828722920,13.4
2019-04-02,2867.24,0.41067695,4007118721,13.36
2019-04-03,2873.4,0.396498523,4508422261,13.74
2019-04-04,2879.39,0.413460615,4919287343,13.58
2019-04-05,2892.74,0.400739867,4172201283,12.82
2019-04-08,2895.77,0.438380785,4386606538,13.18
2019-04-09,2878.2,0.437836163,3715873468,14.28
2019-04-10,2888.21,0.41668393,4484511507,13.3
2019-04-11,2888.32,0.413329909,4721750715,13.02
2019-04-12,2907.41,0.412939371,4364967900,12.01
2019-04-15,2905.58,0.400960981,4543714311,12.32
2019-04-16,2907.06,0.401121088,5211638563,12.18
2019-04-17,2900.47,0.40264799,5275554128,12.6
2019-04-18,2905.03,0.407545873,2595828541,12.09
2019-04-22,2907.97,0.40342216,2883829567,12.42
2019-04-23,2933.68,0.396442171,3708523162,12.28
2019-04-24,2927.25,0.415219775,3347828564,13.14
2019-04-25,2926.17,0.432309214,3461944379,13.25
2019-04-26,2939.88,0.414497149,3316026881,12.73
2019-04-29,2943.03,0.394485934,3489304625,13.11
2019-04-30,2945.83,0.392713932,3022369059,13.12
2019-05-01,2923.73,0.4075884,2294443397,14.8
2019-05-02,2917.52,0.40926483,1588138612,14.42
2019-05-03,2945.64,0.382392165,3683628615,12.87
2019-05-06,2932.47,0.415698963,3269513326,15.44
2019-05-07,2884.05,0.421404228,1387700954,19.32
2019-05-08,2879.42,0.410670808,1315362873,19.4
2019-05-09,2870.72,0.410291006,611175785.8,19.1
2019-05-10,2881.4,0.423492587,1407780724,16.04
2019-05-13,2811.87,0.419037384,-660387652.6,20.55
2019-05-14,2834.41,0.420423807,-137878630.9,18.06
2019-05-15,2850.96,0.419397569,1154771281,16.44
2019-05-16,2876.32,0.440078359,3114396510,15.29
2019-05-17,2859.51,0.463386323,1101371353,15.96
2019-05-20,2840.23,0.419201906,511229616.9,16.31
2019-05-21,2864.36,0.424296424,1077281484,14.95
2019-05-22,2856.27,0.42702913,970565608.8,14.75
2019-05-23,2822.24,0.434489337,-322305972.1,16.92
2019-05-24,2826.06,0.443533321,425214209.9,15.85
2019-05-28,2802.39,0.433762223,86997253.18,17.5
2019-05-29,2783.02,0.436875327,-617453262.7,17.9
2019-05-30,2788.87,0.442364864,-249167557.4,17.3
2019-05-31,2752.06,0.455025056,-655603961.2,18.71
2019-06-03,2744.31,0.429222092,-998686295.5,18.86
2019-06-04,2803.27,0.444234879,508859114.1,16.97
2019-06-05,2826.15,0.436803468,1316830937,16.09
2019-06-06,2843.49,0.425732064,2139446209,15.93
2019-06-07,2873.34,0.41933066,2312457965,16.3
2019-06-10,2886.73,0.42900463,2992053141,15.94
2019-06-11,2885.72,0.427217653,2919367098,15.99
2019-06-12,2879.84,0.430424423,2534629945,15.91
2019-06-13,2891.64,0.441994955,3341129060,15.82
2019-06-14,2886.99,0.434904775,2601722033,15.28
2019-06-17,2889.67,0.408897199,3026953727,15.35
2019-06-18,2917.75,0.375277305,4231361794,15.15
2019-06-19,2926.46,0.400692682,4655163285,14.33
2019-06-20,2954.18,0.426389029,6809353453,14.75
2019-06-21,2950.5,0.426155879,2788279330,15.4
2019-06-24,2945.36,0.433618938,2682082373,15.26
2019-06-25,2917.38,0.397518563,1715046080,16.28
2019-06-26,2913.78,0.408467625,1979085659,16.21
2019-06-27,2924.92,0.403991135,2235671649,15.82
2019-06-28,2941.76,0.397684757,2150116150,15.08
2019-07-01,2964.33,0.404680976,3009288045,14.06
2019-07-02,2973.01,0.413374381,4032391466,12.93
2019-07-03,2995.82,0.369263722,6001563023,12.57
2019-07-05,2990.41,0.429074552,3605487092,13.28
2019-07-08,2975.95,0.394299579,3363916928,13.96
2019-07-09,2979.63,0.395008273,5031135139,14.09
2019-07-10,2993.07,0.386879671,6799856780,13.03
2019-07-11,2999.91,0.388058418,6114535112,12.93
2019-07-12,3013.77,0.395606116,6592506393,12.39
2019-07-15,3014.3,0.392037505,7692487283,12.68
2019-07-16,3004.04,0.378023375,7100241255,12.86
2019-07-17,2984.42,0.408526459,5114619731,13.97
2019-07-18,2995.1,0.420135807,3282828553,13.53
2019-07-19,2976.61,0.437924433,1383015562,14.45
2019-07-22,2985.02,0.424543477,1771523942,13.53
2019-07-23,3005.47,0.418681972,2820676279,12.61
2019-07-24,3019.56,0.406972537,3468012101,12.07
2019-07-25,3003.67,0.440735278,2968165794,12.74
2019-07-26,3025.86,0.430797515,2879676878,12.16
2019-07-29,3020.97,0.393661143,2448648425,12.83
2019-07-30,3013.18,0.41465546,2242310116,13.94
2019-07-31,2980.36,0.427294977,1014922967,16.12
2019-08-01,2953.56,0.428041422,222745764.8,17.87
2019-08-02,2932.05,0.429891885,444632947.1,17.61
2019-08-05,2844.74,0.426661161,-1090684445,24.59
2019-08-06,2881.77,0.436041591,-234410228.5,20.17
2019-08-07,2883.98,0.447901094,-221865700.9,19.49
2019-08-08,2938.09,0.423342348,3156826140,16.91
2019-08-09,2918.65,0.440176213,1145370587,17.97
2019-08-12,2882.69,0.424509545,328898414.9,21.09
2019-08-13,2926.32,0.415325216,895203143.9,17.52
2019-08-14,2840.6,0.453332226,-1227145327,22.1
2019-08-15,2847.6,0.420817995,-591406462.9,21.18
2019-08-16,2888.68,0.422214158,323774772.3,18.47
2019-08-19,2923.64,0.408194915,1257211506,16.88
2019-08-20,2900.51,0.434719385,629628005.5,17.5
2019-08-21,2924.43,0.411911517,1620355876,15.8
2019-08-22,2922.95,0.4255389,1253027265,16.68
2019-08-23,2847.11,0.468871117,-252362535.6,19.87
2019-08-26,2878.38,0.418623441,156623383,19.32
2019-08-27,2869.16,0.42335028,-70147682.44,20.31
2019-08-28,2887.94,0.420442895,-278980261.7,19.35
2019-08-29,2924.58,0.413043413,2744423695,17.88
2019-08-30,2926.46,0.44089143,1673083469,18.98
2019-09-03,2906.27,0.441008835,655098872.1,19.66
2019-09-04,2937.78,0.40388544,1607852090,17.33
2019-09-05,2976,0.408715157,5789727024,16.27
2019-09-06,2978.71,0.415885549,2963183465,15
2019-09-09,2978.43,0.420456297,2738909582,15.27
2019-09-10,2979.39,0.41991744,2948241304,15.2
2019-09-11,3000.9,0.417609069,4264664219,14.61
2019-09-12,3009.57,0.423266203,6175559030,14.22
2019-09-13,3007.37,0.42109208,4760360939,13.74
2019-09-16,2997.96,0.430683696,3596891437,14.67
2019-09-17,3005.64,0.435117334,4604086110,14.44
2019-09-18,3006.73,0.450168686,4343912105,13.95
2019-09-19,3006.76,0.44346152,4314537266,14.05
2019-09-20,2991.98,0.457076479,1460973065,15.32
2019-09-23,2991.79,0.42747883,1159392730,14.91
2019-09-24,2966.61,0.418510146,311838846,17.05
2019-09-25,2984.86,0.401699051,446764901.7,15.96
2019-09-26,2977.62,0.405758698,953488275.1,16.07
2019-09-27,2961.79,0.417310139,1047297558,17.22
2019-09-30,2976.74,0.37582255,1546094551,16.24
2019-10-01,2940.25,0.395180335,752856808.1,18.56
2019-10-02,2887.62,0.406431917,-800325334.4,20.56
2019-10-03,2910.64,0.408613749,210501941.1,19.12
2019-10-04,2951.97,0.417775331,1414848353,17.04
2019-10-07,2938.79,0.407421336,1120509472,17.86
2019-10-08,2893.06,0.417540644,13074552.67,20.28
2019-10-09,2919.4,0.398611124,949703459.4,18.64
2019-10-10,2938.13,0.416704473,1312512623,17.57
2019-10-11,2970.27,0.402998043,2254375192,15.58
2019-10-14,2966.15,0.434897051,2250020696,14.57
2019-10-15,2995.68,0.433857014,4666622782,13.54
2019-10-16,2989.69,0.405418215,4370167753,13.68
2019-10-17,2997.95,0.432070944,4941474775,13.79
2019-10-18,2986.2,0.428249881,1448209579,14.25
2019-10-21,3006.73,0.411886262,2035226238,14
2019-10-22,2995.99,0.426552423,1810500603,14.46
2019-10-23,3004.52,0.416392907,2087765684,14.01
2019-10-24,3010.27,0.422678902,2693848935,13.71
2019-10-25,3022.51,0.462804464,2239490995,12.65
2019-10-28,3039.42,0.418665403,3277916674,13.11
2019-10-29,3036.88,0.427210933,2837080200,13.2
2019-10-30,3046.77,0.441827252,3836179034,12.33
2019-10-31,3037.58,0.452065306,3944362020,13.22
2019-11-01,3066.91,0.434020031,3964008807,12.3
2019-11-04,3078.27,0.410867463,4837177236,12.83
2019-11-05,3074.62,0.41190333,4761056422,13.1
2019-11-06,3076.78,0.397406659,4329850318,12.62
2019-11-07,3085.18,0.400258443,4991959905,12.73
2019-11-08,3093.08,0.424019174,4766459239,12.07
2019-11-11,3087.01,0.435015219,4311833279,12.69
2019-11-12,3091.84,0.429752989,4689719887,12.68
2019-11-13,3094.04,0.442319536,4045997658,13
2019-11-14,3096.63,0.431208956,2749752101,13.05
2019-11-15,3120.46,0.436792269,2929398690,12.05
2019-11-18,3122.03,0.423370458,3329456027,12.46
2019-11-19,3120.18,0.422310301,3366308353,12.86
2019-11-20,3108.46,0.4351328,2652596441,12.78
2019-11-21,3103.54,0.43133292,2212434208,13.13
2019-11-22,3110.29,0.417131246,2485387820,12.34
2019-11-25,3133.64,0.381546985,4539121986,11.87
2019-11-26,3140.52,0.390529917,5855883491,11.54
2019-11-27,3153.63,0.395141154,8220194843,11.75
2019-11-29,3140.98,0.422284336,3675461360,12.62
2019-12-02,3113.87,0.406087015,2328338779,14.91
2019-12-03,3093.2,0.396628945,1567258575,15.96
2019-12-04,3112.76,0.399313531,3054096970,14.8
2019-12-05,3117.43,0.410275843,2517959778,14.52
2019-12-06,3145.91,0.416479911,4625510343,13.62
2019-12-09,3135.96,0.407991969,4070175820,15.86
2019-12-10,3132.52,0.413869937,3033918627,15.68
2019-12-11,3141.63,0.426127152,4094177057,14.99
2019-12-12,3168.57,0.432924917,6666654036,13.94
2019-12-13,3168.8,0.470428479,6194083045,12.63
2019-12-16,3191.45,0.412800749,8353045480,12.14
2019-12-17,3192.52,0.405531823,8662702294,12.29
2019-12-18,3191.14,0.418749397,7674543991,12.58
2019-12-19,3205.37,0.455340692,9993524947,12.5
2019-12-20,3221.22,0.46602796,4951714503,12.51
2019-12-23,3224.01,0.436724312,5444594720,12.61
2019-12-24,3223.38,0.478467628,5654027704,12.67
2019-12-26,3239.91,0.469282325,9473289627,12.65
2019-12-27,3240.02,0.433384331,5564261213,13.43
2019-12-30,3221.29,0.441638316,5178013686,14.82
2019-12-31,3230.78,0.433969248,4923714766,13.78
2020-01-02,3257.85,0.428803072,9617965181,12.47
2020-01-03,3234.85,0.440180539,4752556828,14.02
2020-01-06,3246.28,0.401543172,7562268989,13.85
2020-01-07,3237.18,0.400915862,7554882610,13.79
2020-01-08,3253.05,0.387896624,9871354766,13.45
2020-01-09,3274.7,0.410326563,11566402278,12.54
2020-01-10,3265.35,0.42833749,10212821941,12.56
2020-01-13,3288.13,0.413372762,9050514635,12.32
2020-01-14,3283.15,0.416143037,8220541154,12.39
2020-01-15,3289.29,0.425518499,9009324949,12.42
2020-01-16,3316.81,0.426727372,8261237727,12.32
2020-01-17,3329.62,0.438130213,3694541951,12.1
